09.097.57	Les (sacrificateurs-)buffles lèchent le suc-de-soma, eux les intrompables; sur sa trace ils psalmodient, comme des poètes avides (de gain)./ Les experts (le) mettent en marche avec les dix doigts; ils oignent sa forme avec la sève des eaux. 
09.097.58	Avec toi, ô soma Pavamāna, puissions nous discriminer dans la mise le (coup de dés) parfait, toujours-renouvelé!/ Cela, que Mitra, Varuṇa, nous en fassent largesse, (ainsi qu') Aditi, le Fleuve, la Terre et le Ciel!
09.098.01	Coule pour nous (procurer) la richesse qui gagne au mieux le prix-de-victoire, la très souhaitée,/ ô suc-de-soma, celle qui rapporte mille, la puissance en éclat, qui l'emporte sur (celle que façonne même) Vibhvan! 
09.098.02	(Une fois) pressé, le-célèbre (soma) s'est tout enveloppé (du tamis en poils) de brebis, comme (le combattant) sur char (s'enveloppe) de la cuirasse./ Le suc-de-soma, équipé avec (la cuve de) bois, (une fois) lancé, a coulé en jets.
09.098.03	Le-célèbre suc-de-soma, (une fois) pressé, a coulé tout autour sur (le tamis en poils) de brebis, étant mû par le breuvage-enivrant,/ lui qui, (se dressant) haut, va avec son jet comme (Agni) avec sa flamme, vers le sacrifice, lui qui cherche des vaches.
09.098.04	C'est toi en effet, ô dieu, qui pour tout-successif mortel t'adorant, ô suc-de-soma,/ vises à gagner (des) bien(s), une richesse faite de mille (objets), consistant en cent êtres-animés.
09.098.05	Nous (autres), ô Vr̥trahaṇ, ô (dieu) bon, puissions nous avoir part à ce bien de toi tant souhaite,/ à (ces) avantages-rituels, (comme étant) les plus proches (à en bénéficier), à (cette) faveur, ô (dieu) riche!
09.098.06	(Le soma tirant) de lui-même sa marque-d'honneur, frappé par les pierres-presseuses, lui que les deux fois cinq sœurs (= les doigts de l'opérateur)/ font baigner, lui le cher (ami) d'Indra, le délectable (soma) doué de vagues, ...
09.098.07	Le-célèbre (soma) désirable, l'alezan, le brun, (les officiants le) clarifient tout autour avec (le tamis en) poil(s de brebis),/ lui qui fait le tour de Tous les dieux avec le breuvage-enivrant.
09.098.08	Pour vous en effet qui buvez (ce soma) réalisateur de la force-agissante, c'est avec l'assistance de ce (dieu Soma)/ qui a créé chez (nos) patrons un puissant renom, qui est désirable comme la lumière-solaire...
09.098.09	Ce suc-de-soma est né lors des sacrifices pour vous deux, ô masses (du Ciel et de la Terre) faites pour l'homme,/ ô déesses, dieu (lui-même), siégeant sur la montagne. Sans-commettre-d'erreur, (le prêtre) le (loue) sous une rumeur puissante.
09.098.10	Pour Indra, ô soma, pour qu'il boive, pour Vr̥trahaṇ, tu te répands tout autour,/ et pour l'homme-d'élite qui donne les honoraires, (et) pour le dieu qui siège sur le siège (sacrificiel).
09.098.11	Ce sont les antiques soma (qui) coulèrent sur le filtre durant les éclairements (des aurores passées)./ Au loin ils chassèrent (comme) en s'ébrouant les faiseurs-d'embûches, (dès) le matin ces (ennemis) insensés.
09.098.12	O amis, puissions nous atteindre ce (soma) qui luit devant (nous), vous les patrons et nous-mêmes!/ (Le soma) qui a une charge de prix, une maison (pleine) de prix, puissions nous le gagner!
09.099.01	Au (soma) désirable, audacieux, (les officiants) tendent l'arc, (signe d') exploit-viril)/ (Leurs doigts) pleins d'orgueil tissent pour l'Asura une brillante robe-d'apparat (dès) le début des paroles-inspirées.
09.099.02	Alors (le soma) s'étant préparé dans la nuit plonge en avant vers les prix-de-victoire,/ quand les pensées-poétiques de Vivasvant incitent l'alezan (sômique) à marcher.
09.099.03	Ce breuvage-enivrant de notre (soma), nous le nettoyons, (ce breuvage) bu plus (que tout autre) par Indra,/ lui que tétèrent jadis les vaches avec leurs bouches et (que disposent) maintenant les patrons (du sacrifice).
09.099.04	(Les patrons) l'ont acclamé à l'aide de la strophe antique, tandis qu'il se clarifie./ Et les pensées-poétiques aspirent (à lui), elles qui portent le nom des dieux.
09.099.05	(Les officiants) clarifient ce (soma) arrosé (d'eau) dans (le filtre) en poil(s) de brebis, (le soma) ferme-sur-ses-bases./ Eux qui détiennent-le-sens, ils le souhaitent à titre de messager, afin de (bénéficier) en premiers de la pensée (divine).
09.099.06	Se clarifiant, lui le soma très enivrant s'assied dans les récipients./ Mettant sa semence (dans l'homme) comme (l'animal la met) dans l'animal, maître de la pensée-poétique, il fait-entendre-sa-voix.
09.099.07	Ce (soma) est nettoyé par les (opérateurs) bien œuvrants, (ce) dieu pressé pour les dieux./ Quand il se reconnaît dans les (eaux que) voici, s'unissant (à elles), il plonge dans les vastes eaux.
09.099.08	Pressé, ô suc-de-soma, tenu-en-mains par les seigneurs, tu es conduit à travers le filtre./ Toi très enivrant, tu prends place pour Indra dans les récipients.
09.100.01	(Les mères = les prières) acclament (le soma) chéri d'Indra, délectable, elles qui ignorent le dol./ Les mères (le) lèchent dans son premier âge, comme un veau (nouveau-)né.
09.100.02	Te clarifiant, ô suc, apporte, ô soma, la richesse à double renfort!/ Toi, tu fais fleurir tous les biens dans la maison de l'adorateur.
09.100.03	Toi, lance la pensée-poétique attelée par l'esprit, comme le tonnerre (lance) la pluie!/ Toi, ô soma, tu fais fleurir tous les biens terrestres et célestes.
09.100.04	(Soma) pressé, ton jet court tout autour comme (le cheval) du vainqueur,/ se hâtant à travers le (tamis en) poil(s) de brebis comme un coursier qui gagne (les prix).
09.100.05	O poète, clarifie toi, ô soma, pour que nous (gagnions) la force-délibérante, la force-agissante, grâce à (ton) jet,/ (ayant été) pressé pour Indra, pour qu'il boive, pour Mitra et Varuṇa!
09.100.06	Clarifie toi (comme un) qui gagne mieux (que tout autre) les prix-de-victoire, (ayant été) pressé dans le filtre avec (ton) jet,/ pour Indra, ô soma, pour Viṣṇu, pour (Tous) les dieux, toi le plus riche en miel!
09.100.07	Toi alezan, te lèchent dans le filtre les mères (= les pensées) qui ignorent-le-dol,/ comme les vaches-laitières (lèchent) le veau (nouveau-)né, ô Pavamāna, en sorte que tu t'établisses-au-loin.
09.100.08	O Pavamāna, tu marches vers le grand renom avec tes rayons éclatants./ Ayant-une-attitude-de-défi, tu détruis toutes ténèbres dans la maison de l'adorateur.
09.100.09	Toi de qui l'allégeance est grande, tu t'es porté au dessus du ciel et de la terre./ Tu as revêtu ton manteau, ô Pavamāna, avec majesté.
09.101.01	Afin qu'il y ait victoire de votre jus avant (tout péril), pour le (soma) pressé, enivrant,/ ô amis, chassez-en-l'écrasant le chien à la longue langue!
09.101.02	(Le soma) qui, (une fois) pressé, coule tout autour et au loin, en un jet purifiant,/ le suc-de-soma est comme un cheval qui décide (de la victoire).
09.101.03	Ce (soma) difficile à mouvoir, les seigneurs le mettent en branle avec leur pensee-poétique/ tournée de toutes parts, (ils mettent en branle par la même) le sacrifice, avec les pierres-presseuses.
09.101.04	Pressée pour Indra, les soma très riches en miel, réjouissants,/ munis du filtre, ont coulé! Qu'aillent aux dieux vos breuvages-enivrants!
09.101.05	Le suc-de-soma se clarifie pour Indra, ainsi ont dit les dieux./ Maître de la parole, il se sent-valeureux, lui qui commande tout par sa force-formidable.
09.101.06	(Avec ses) mille jets il se clarifie, océan qui balance les paroles,/ le soma, maître des richesses, ami d'Indra, jour après jour.
09.101.07	Le voici (qui) coule, (étant tout à la fois) Pūṣaṇ, Richesse, Chance, le soma (une fois) clarifié./ Le maître de la nature entière a jeté son regard sur l'un et l'autre mondes.
09.101.08	L'ont acclamé les vaches aimées, frémissant de breuvage-enivrant./ Les soma se font leurs chemins, les Pavamāna, les sucs.
09.101.09	(La richesse) qui soit la plus formidable, apporte la, ô Pavamāna, la (richesse) propre au renom,/ qui dé(passe) les cinq établissements (humains), la richesse par laquelle nous serons vainqueurs!
09.101.10	Les soma se clarifient, les sacs qui nous procurent au mieux l'issue-heureuse,/ qui, (une fois) pressés, sont des amis sans souillure, aux bonnes intentions, procurant la lumière-solaire.
09.101.11	Ayant été pressés à l'aide des pierres, (les soma) qui se signalent-distinctement sur la peau de vache,/ nous ont en résonnant assemblé de toutes parts la jouissance-rituelle, eux qui procurent les biens. 
09.101.12	Voici les soma clarifiés, qui savent les paroles-inspirées, qui se mélangent au lait-sûri,/ beaux à voir comme des soleils, marchant-à-grands-pas (pour être ensuite) résidant dans le beurre-fondu.
09.101.13	(Le chien, ayant forme) pareil(le) à un mortel, a voulu (s'approprier) cette parole de la plante (sômique) pressée:/ chassez (et) frappez le chien qui ne fait pas de dons, comme les Bhr̥gu (chassèrent) Makha!
09.101.14	Le (soma, frère-) germain (du lait) s'est enveloppé dans le manteau (de lait), pour en jouir, comme le fils dans les deux bras (de sa mère)./ Il se hâte comme un amant vers la jeune-femme, comme un prétendant, pour s'asseoir au séjour-natal.
09.101.15	(Le soma) est ce héros qui, réalisant la force-agissante, a écarté en les étayant les deux mondes./ L'alezan s'est enveloppé dans le filtre pour s'asseoir au séjour-natal comme un ordonnateur (des rites).
09.101.16	Le soma se clarifie à travers (le tamis en) poils de brebis, sur la peau de vache./ Mugissant-avec-force, le taureau, l'alezan, va vers le rendez-vous d'Indra.
09.102.01	Grâce à son action (propre, le soma), nourrisson des grandes (rivières), lui qui met en marche la vision de l'Ordre,/ a fait le tour de toutes les choses aimées, et (cela) dès l'origine. 
09.102.02	Entre les deux mâchoires de Trita, (le soma) a eu part au séjour (qui est) dans la cachette,/ à travers les sept structures du sacrifice, et (c'est ce qu'on appelle son séjour) aimé.
09.102.03	Stimule avec (ton) jet les trois (filtres) de Trita, (pour procurer) la richesse sur les (trois) dos (de Trita)!/ (Le soma) mesure ses trajets au loin, (ce dieu) à la bonne force-inspirante.
09.102.04	(Sitôt) né, les sept mères (célestes) instruisirent le (soma) ordonnateur (des rites), pour la gloire,/ ce (soma qui réside) ferme entre les richesses, puisqu'il (en) a pris-conscience.
09.102.05	En son allégeance Tous les dieux ont un même cœur, (les dieux) qui ignorent le dol./ Souhaitées sont les joies (du soma), puisqu'elles sont agréables (aux dieux).
09.102.06	(Le soma) que (les dieux) crûs par l'Ordre engendrèrent (comme) embryon, beau a voir,/ poète très généreux, tant souhaité pour le sacrifice,/ ...
09.102.07	Vers (lui accourent) en personne les deux juvéniles (entités féminines) conjointes, les deux mères de l'Ordre,/ quand, tendant le sacrifice selon la séquence, (les officiants) oignent (le soma).
09.102.08	Par la pensée-inspirante (ô soma) aux yeux brillants, tu as ouvert l'enclos du ciel,/ mettant en marche la vision de l'Ordre, en avant, pour le cursus-rituel.
09.103.01	Au soma clarifié, ordonnateur (des rites), (je) pré(sente) la parole offerte./ Je (l') apporte avec les poèmes comme une offrande; qu'il l'agrée!
09.103.02	Oint du (lait des) vaches, (le soma) entoure en coulant (le tamis en) poils de brebis./ En se clarifiant, il fonde ses trois séjours-communs, lui l'alezan. 
09.103.03	(Le soma) entoure en coulant la cuve dégouttante de miel, sur (le tamis en) poil(s) de brebis./ (L') ont acclamé les sept voix-musicales des Prophètes.
09.103.04	(Il coule tout) autour, guide des poèmes, propre à Tous les dieux, intrompable;/ le soma se clarifiant entre dans les deux récipients, lui l'alezan.
09.103.05	Parcours (ta course) avec Indra, sur le même char (que lui, tenant compte) des autonomies divines,/ te clarifiant avec les officiants, (toi-même) officiant, immortel (soma)!
09.103.06	(Le soma coule tout) autour, comme un attelage cherchant le prix, dieu pressé pour les dieux,/ pénétrant-partout, il coule à travers (le filtre, en) Pavamāna.
09.104.01	O amis, asseyez vous ici, entonnez un chant pour (le soma) se clarifiant!/ Comme un nourrisson, enjolivez le de sacrifices, pour qu'il soit beau!
09.104.02	Unissez le (soma avec le lait) comme le veau avec ses mères, (ce soma) qui fait-se-réaliser le patrimoine!/ (Qu'il serve) au breuvage invitateur de dieux, doublement vigoureux!
09.104.03	Clarifiez (le soma) qui réalise la force-agissante, en sorte qu' (il soit) très bienfaisant quand (il s'agit) d'inviter/ la troupe (des Marut), quand Mitra (et) Varuṇa!
09.104.04	Toi qui nous procures les biens, les voix-musicales (des Prophètes) t'ont acclamé (, ô soma)!/ Nous revêtons (du lait) des vaches ta forme-distinctive.
09.104.05	Tel (étant), ô maître des breuvages-enivrants, ô suc-de-soma, tu es propre au festin des dieux./ Comme un ami pour (son) ami, sois celui qui procure ou mieux l'issue-heureuse!
09.104.06	Fais (en sorte qu'aille) bien loin de nous le démon, l'Atriṇ quel qu'il soit!/ É(carte) l'impie bifide, écarte l'angoisse de nous!
09.105.01	O amis, vers ce (soma), qui se clarifie pour notre ivresse dirigez le chant!/ Comme un nourrisson, (les officiants) se (le) rendent délectable par les sacrifices, les eulogies.
09.105.02	Comme un veau (se mélange) avec ses mères, (ainsi) le suc-de-soma, (une fois) mis en branle, est oint (avec le lait des vaches),/ breuvage-enivrant qui invite les dieux, tout équipé de poèmes.
09.105.03	Voici (le soma) qui réalise la force-agissante, le voici (qui a été) pressé pour l'invite/ à la troupe (des Marut), le voici, pour (l'invite) aux dieux, lui tout plein de miel. 
09.105.04	Cours, ô suc, (soma) pressé, (pour) nous (procurer) la possession de vaches, la possession de chevaux, ô toi qui as la force-agissante!/ J'ai imposé ta couleur pure sur (le lait des) vaches.
09.105.05	Tel (étant), ô maître des alezans, ô suc-de-soma, propre entre tous au festin des dieux,/ comme un ami pour (son ami, sois) (apte à nous faire) briller!
09.105.06	Bien loin de nous (chasse), toi l'impie, l'Atriṇ quel qu'il soit,/ toi qui l'emportes, ô suc-de-soma, (chasse) les oppressions tout autour, é(vince l'être) bifide!
09.106.01	Vers Indra taureau qu'aillent les (soma) pressés (que) voici, nés par l'exaucement (de notre prière), les sucs procurant la lumière-solaire!
09.106.02	Voici (le soma) pressé, vainqueur, (qui) se clarifie pour le butin, pour Indra./ Le soma est attentif à la victoire, comment (elle) s'obtient.
09.106.03	Dans les ivresses de ce (soma), qu'Indra puise la puisée qui gagne/ et tienne-en-mains la foudre (, ce) taureau, (Indra) toujours vainqueur dans les eaux!
09.106.04	Cours en avant, ô soma vigilant; pour Indra, ô suc, coule tout autour!/ Apporte (nous ta) fougue éclatante, celle qui procure la lumière-solaire!
09.106.05	Pour Indra clarifie toi (, ô soma qui fournis ainsi) le breuvage-enivrant (pareil à) un taureau, toi beau à voir pour tous,/ toi aux mille parcours, frayant les chemins, regardant au loin!
09.106.06	Toi qui pour nous-mêmes es le procureur d'issue-heureuse entre tous, le plus riche en miel pour les dieux,/ marche par mille chemins, en mugissant-avec-force!
09.106.07	Clarifie toi pour l'invite aux dieux, ô suc-de-soma, avec (tes) jets, (ta) force-formidable!/ Assieds toi dans notre vase, ô soma riche en miel!
09.106.08	Tes gouttes flottant sur l'eau ont invigoré Indra pour l'ivresse./ Toi-même (ô soma), les dieux t'ont bu pour (gagner le principe) immortel.
09.106.09	O sucs-de-soma pressés, vous clarifiant ap(portez) nous la richesse en coulant,/ vous qui faites pleuvoir le ciel, qui répandez les eaux, qui procurer la lumière-solaire!
09.106.10	Le soma se clarifiant court avec la vague (des eaux) à travers (le tamis en) poil(s) de brebis,/ le Pavamāna qui mugit-avec-force en tête des paroles.
09.106.11	Avec les pensées-poétiques (les officiants) mettent en branle le (soma) gagnant-du-prix, qui joue dans (la cuve de) bois (en passant) à travers (le tamis en poils de) brebis./ En direction du (soma) aux trois dos les poèmes ont retenti ensemble.
09.106.12	Il a été lâché en direction des vases, pour la compétition, tel un attelage cherchant-le-prix./ Se clarifiant, engendrant la parole, il a coulé.
09.106.13	Le (soma) désirable se clarifie, l'alezan, par delà les obstacles, avec rapidité,/ coulant pour les laudateurs (de manière à procurer) une marque-d'honneur consistant en hommes-d'élite.
09.106.14	Clarifie toi de cette (clarification-)ci, toi qui aimes les dieux! Les jets de miel (sômique) se sont répandus./ En psalmodiant tu parcours le filtre en tous sens.
09.107.01	Tout autour (en partant) d'ici versez le soma pressé, oblation suprême!/ (Ce) soma qui a couru, noble, dedans les eaux, (l'officiant l') a pressé avec les pierres.
09.107.02	Te clarifiant à travers (le tamis en poils de) brebis, coule maintenant tout autour, (ô soma) intrompable, plus parfumé (que quoi que ce soit)!/ Dès qu'a eu lieu la pressée dans les eaux, nous nous enivrons du jus (sômique), te mélangeant avec (le lait des) vaches, toi excellent.
09.107.03	Pressé, (le soma) coule tout autour pour être vu, lui qui enivre les dieux, qui est la force-inspirante, suc visible au loin.
09.107.04	Te clarifiant, ô soma, tu coules en jet, vêtu d'eaux./ Conférant des trésors, tu t'assieds au séjour-natal de l'Ordre, source dorée, ô dieu!
09.107.05	Donnant-pour-lait de sa mamelle céleste le miel aimé, (le soma) s'est assis en son primitif séjour-commun./ Gagnant-du-prix, il coule vers (le réceptacle), fondement à quoi il aspirait, (ce soma) secoué par les seigneurs (et) regardant au loin.
09.107.06	Te clarifiant, ô soma vigilant, (tu coules) tout auteur vers le (tamis en) poil(s) de brebis, toi l'aimé./ Inspiré, tu as été le plus grand des Aṅgiras: assaisonne notre sacrifice avec le miel (sômique)!
09.107.07	Le soma généreux se clarifie, Prophète qui procure au mieux l'issue-heureuse, inspiré qui regarde au loin./ Tu as été le poète invitateur de dieux par excellence; tu as fait monter le soleil au ciel.
09.107.08	Le soma, pressé par les presseurs sur les dos (du tamis en poils) de brebis,/ marche, (doué) d'un jet couleur-d'alezan comme (la lancée d') une jument; il marche, (doué) d'un jet harmonieux.
09.107.09	(Tel) un possesseur-de-vaches (qui est) avec ses vaches dans (un domaine sis) le long des eaux, le soma a coulé, (oui) il a coulé avec (le lait des vaches) traites./ Comme (vont les fleuves) dans l'océan, (celles-ci) sont allées dans les enclos-couverts. (Le soma) réjouissant fuse pour l'ivresse.
09.107.10	Étant pressé à l'aide des pierres, ô soma, (tu vas) à travers le (tamis en) poils de brebis./ Que (le soma-)alezan entre dans les deux récipients comme l'homme (de troupe) dans la forteresse! Tu as établi ton siège dans les (cuves de) bois.
09.107.11	Il s'est nettoyé à travers le (tamis en) poils de brebis, comme un attelage cherchant-le-prix (qui part) pour la compétition,/ le soma Pavamāna, digne d'être salué par ceux qui détiennent-le-sens, par les inspirés, les chantres.
09.107.12	O soma, (tu as gonflé quand tu te pousses) en avant, pour l'invite aux dieux, comme a gonflé le fleuve avec son flot./ Avec le lait de ta tige, toi (qui rends l'homme) vif comme (fait l'alcool) enivrant, (tu te diriges) vers la cuve dégouttante de miel.
09.107.13	Le (soma) désirable s'est enveloppé dans un blanc manteau, lui digne d'être nettoyé comme un fils chéri./ Les (prêtres bien) œuvrants le mettent en branle comme un char avec leurs bras, (afin qu'il aille) dans les rivières.
09.107.14	Les soma vivaces se clarifient pour (donner) un breuvage enivrant,/ au sommet de l'océan, eux qui détiennent-le-sens, qui enivrent, qui procurent la lumière-solaire.
09.107.15	Il traverse l'océan avec sa vague, le Pavamāna, roi, dieu, Ordre puissant./ Qu'il coule selon l'instruction de Mitra, de Varuṇa, étant propulsé, (lui qui est) Ordre puissant!
09.107.16	Ayant été tenu-en-mains par les seigneurs, désirable, regardant au loin, roi, dieu océanique... 
09.107.17	il se clarifie pour Indra, le breuvage-enivrant, le soma pressé, pour (Indra) qu'accompagnent les Marut./ (Avec ses) mille jets il coule à travers (le tamis en poils) de brebis; les Āyu le nettoient.
09.107.18	Se clarifiant dans le récipient, engendrant le poème, Soma poète se complaît parmi les dieux./ Revêtu d'eaux, il s'est enveloppé tout autour de (lait de) vaches, (ce dieu) excellent, assis dans les (cuves de) bois.
09.107.19	En ton amitié, ô soma, je me complais, ô suc, jour après jour./ Beaucoup de choses (dangereuses, ô soma) brun, circulent-en-secret (autour de) moi: va par delà les barrières, les dé(molissant)!
09.107.20	Et de nuit et de jour, ô soma, je (suis prêt) pour (faire) amitié avec toi, ô (soma) brun, en (ta) mamelle./ Par delà le soleil qui brûle avec ardeur, nous avons volé outre, tels de grands-oiseaux. 
09.107.21	Étant nettoyé dans l'océan (de la cuve), ô (soma) traité par les mains habiles, tu meus la parole./ Tu coules afin (de procurer) la richesse couleur-d'or, abondante, très souhaitée, ô Pavamāna. 
09.107.22	Nettoyé (en tant que) Pavamāna dans (le tamis en) poil(s) de brebis, mugis comme un taureau en dé(valant) dans la (cuve de) bois!/ O soma, ô Pavamāna, tu coules vers le rendez vous des dieux, étant oint (du lait) des vaches.
09.107.23	Clarifie toi pour gagner le prix-de-victoire, (te dirigeant) vers tous les pouvoirs-poétiques!/ C'est toi qui le premier as étendu l'océan pour les dieux, ô soma enivrant.
09.107.24	Tel (étant), clarifie toi donc, environ(nant) l'espace terrestre et (les espaces) célestes, ô soma, avec les propriétés (qui sont tiennes)!/ C'est toi que les hommes-inspirés mettent en branle, ô (dieu) brillant qui regardes au loin, par les poèmes, par les intuitions-poétiques.
09.107.25	Les Pavamāna se sont répandus au delà du filtre, en un jet,/ accompagnés des Marut, eux les enivrants coursiers d'Indra, pour (procurer) sagesse et satisfactions-rituelles.
09.107.26	Se vêtant d'eaux, le suc-de-soma coule auteur de la cuve, mis en branle par les presseurs./ Engendrant la lumière, il a fait mugir les vaches réjouies, se faisant (de leur lait) peur ainsi dire une robe-d'apparat.
09.108.01	Clarifie toi, ô soma très riche en miel, pour Indra, (comme) breuvage procurant la force-inspirante par excellence,/ breuvage qui puissamment résides au ciel plus (que tout autre).
09.108.02	(Le soma) ayant bu duquel le taureau (Indra) se comporte-en-taureau dans la boisson de ce (soma) procureur de lumière-solaire,/ ce (soma) aux bons signes-précurseurs a foncé vers les jouissances-rituelles comme Etaśa vers le prix-de-victoire.
09.108.03	C'est bien toi en effet, ô Pavamāna très éclatant, qui annonces-en-héraut/ les engendrements divins, pour (que les dieux accèdent à) l'immortalité.
09.108.04	(Voici le soma) grâce à qui Navagva, Dadhyañc, ouvre(nt la porte des vaches prisonniéres), grâce à qui les hommes-inspirés ont eu part/ au beau (principe) immortel dans la faveur des dieux, grâce à qui ils accédèrent aux situations-de-renom...
09.108.05	voici le-célèbre (soma) pressé (qui) se clarifie avec son jet (dans le tamis) en poils de brebis, lui très enivrant,/ qui joue comme la vague des eaux.
09.108.06	Lui qui en tranchant (la clôture) a fait sortir les vaches aurorales à forme-d'eau, (qui étaient bloquées) de dedans la roche, grâce à sa force-formidable,/ – tu avais tendu un enclos de vaches, de chevaux: ouvre-le-par-fracture, ô (soma) hardi, comme (ferait un guerrier) armé-d'une-cuirasse!
09.108.07	Pressez (le soma), déversez le tout autour comme (on arrose) un cheval, (lui qui est la) Louange, traversant les eaux, traversant l'espace,/ bruissant dans (la cuve de) bois, flottant sur l'eau,
09.108.08	taureau aux mille jets, crû par le lait, cher à la génération divine,/ qui, né de l'Ordre, grâce à l'Ordre a crû au loin, roi, dieu, Ordre puissant! 
09.108.09	Brille afin (de nous procurer) l'éclat puissant, la distinction, ô maître de la jouissance-rituelle, ô dieu qui aimes les dieux!/ Disjoins la cuve médiane (des eaux atmosphériques)!
09.108.10	Fonce ici, (ô soma) à la bonne force-agissante, (qui es) pressé dans les deux récipients, tel un chef de clan, (maître) des clans, conducteur (du char)!/ Clarifie toi (en versant) la pluie du ciel, le courant des eaux (terrestres); vivifie les pensées-poétiques (propres) à rechercher des vaches!
09.108.11	Voici le-célèbre (soma) mouvant l'ivresse, (les prêtres) ont trait les cieux (pour le susciter, ce) taureau aux mille jets,/ qui porte tous les biens.
09.108.12	En taureau est né (le soma) immortel, lui qui fait naître, qui fait briller au loin les ténèbres par la lumière./ Lui, bien loué par les poètes, il a mis sa robe-d'apparat, de triple manière, grâce à sa force-merveilleuse.
09.108.13	C'est lui qu'on presse, l'apporteur des biens, des richesses, des offrandes,/ (ce) soma, (l'apporteur) de bonnes résidences.
09.108.14	Nous (voulons) qu'Indra boive de ce (soma), que les Marut (en boivent), ou encore Bhaga avec Aryamaṇ,/ lui par qui nous attirerons à nous Varuṇa (et) Mitra, à (nous) Indra, pour une grande assistance. 
09.108.15	Pour Indra, pour qu'il boive, clarifie toi, ô soma tenu-en-mains par les seigneurs, bien armé,/ très enivrant, le plus riche en miel!
09.108.16	Entre dans le cœur d'Indra, réceptacle du soma, comme les fleuves dans l'océan,/ toi (ô soma) qui plais à Mitra, à Varuṇa, à Vāyu, étai suprême du ciel!
09.109.01	Cours tout autour, en avant, pour Indra, ô soma, (leur) plaisant-au-goût, pour Mitra, Pūṣaṇ, Bhaga! 
09.109.02	Qu'Indra veuille boire de ton (jus) pressé, ô soma, en vue de la force-inspirante, de la force-agissante, ainsi que Tous les dieux!
09.109.03	Ainsi donc, coule pour le (principe) immortel, la grande résidence, toi clair (soma), crème céleste!
09.109.04	Clarifie toi, ô soma, grand océan, père des dieux, pour (atteindre) toutes (tes) structures!
09.109.05	Clarifie toi clair pour les dieux, ô soma, pour le ciel (et) la terre et bénéfiquement pour la descendance!
09.109.06	Tu es le porteur du ciel, la crème claire: clarifie toi pour (atteindre ta) réelle expansion, toi qui gagnes-le-prix!
09.109.07	Clarifie toi, ô soma éclatant, au beau jet, le long du grand (tamis en poils) de brebis, (dieu) primordial!
09.109.08	Lui qui a été tenu-en-mains par les seigneurs, (sitôt) né, (qui fut) pressé: qu'il répande (pour nous) tous (les biens, ce dieu) harmonieux qui procure la lumière-solaire!
09.109.09	Le suc-de-soma clarifié, qui se choisit sa descendance: qu'il nous crée toutes les richesses!
09.109.10	Clarifie toi, ô soma, pour (donner) la force-inspirante, la force-agissante, toi lavé comme un cheval, gagnant-du-prix, (clarifie toi) pour l'enjeu!
09.109.11	Cette sève de toi soma, les presseurs la clarifient pour l'ivresse, pour le grand éclat!
09.109.12	Le nourrisson (sitôt) né, l'alezan, le soma, le suc, ils le nettoient dans le filtre pour les dieux.
09.109.13	Le suc vient-d'être clarifié, le beau (soma), pour l'ivresse, dans le giron des eaux, lui poète, pour (notre) chance.
09.109.14	Il porte le beau nom d'Indra, grâce auquel il a frappé toutes les résistances-ennemies.
09.109.15	Tous les dieux boivent de ce (soma) quand il a été mélange (du lait) des vaches (et) pressé par les seigneurs.
09.109.16	Pressé, il a coulé en avant, (avec ses) mille jets, à travers le filtre, par delà (le tamis en) poil(s) de brebis.
09.109.17	Le (soma) gagnant-du-prix a coulé, en mille semences, nettoyé par les eaux, mélangé (du lait) des vaches.
09.109.18	O soma, marche en avant vers les panses d'Indra, ayant été tenu-en-mains par les seigneurs, pressé par les pierres! 
09.109.19	Le (soma) gagnant-du-prix s'est répandu à travers le filtre pour Indra, le soma aux mille jets.
09.109.20	(Les officiants) l'oignent avec la sève de miel, pour Indra taureau, (ce) suc-de-soma, pour le breuvage-enivrant.
09.109.21	Toi qui te vêts des eaux, alezan, ils te nettoient pour les dieux, pour (que tu prennes ta) configuration à ton gré.
09.109.22	Le suc-de-soma fuse pour Indra, se diffuse, se mélangeant (de lait), formidable, faisant-couler les eaux.
09.110.01	Cours tout autour, en avant, pour gagner le prix-de-victoire, tout autour, toi qui forces les résistances-ennemies!/ Pour traverser les hostilités, tu marches comme un qui poursuit la faute.
09.110.02	Car nous te saluons, ô soma pressé, dans le grand royaume de la compétition./ Tu plonges en avant, ô Pavamāna, vers les prix-de-victoire.
09.110.03	Car tu as engendré le soleil, ô Pavamāna, pour qu'il s'étende, le lait (aussi) grâce à (ta) capacité,/ te hâtant avec la Plénitude qui anime (le don de) vaches.
09.110.04	Tu as engendré, ô (soma) immortel parmi les mortels, (le soleil) dans l'observance de l'Ordre, (ce) beau (principe) immortel./ Toujours tu as couru vous le prix-de-victoire, coulant-à-flots.
09.110.05	Car toujours tu as percé glorieusement la fontaine, comme (qui dirait) inépuisable, (ce) breuvage des hommes,/ tel (un guerrier) tenant (l'arc) en ses deux mains (perce la cible) avec les flèches. 
09.110.06	Alors certains (êtres) célestes, brillants (de l'éclat des) Vasu, voyant l'alliance (avec Soma), l'ont acclamé:/ (le soma) découvre son trésor comme (fait) le dieu Savitr̥.
09.110.07	En toi, ô soma, les premiers (sacrificateurs), ayant tourné la litière-rituelle, ont mis leur pensée-poétique, pour le grand prix-de-victoire, pour le (grand) renom./ Tel (étant), aiguillonne nous, ô héros, pour l'héroïsme!
